DATE,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,Unit,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,position Value,Change per day,Direction,,,
2013.06.21,0.96363,0.86025,90.214,1.18778,0.92156,1.42336,1.37158,1.22561,128.415,1.69083,1.31209,1.66962,1.61214,1.43931,150.869,1.98724,1.54144,0.80884,0.72212,75.748,0.77337,1.04538,0.93357,97.881,1296.25,,,963.63,860.25,90214,1187.78,921.56,1423.36,1371.58,1225.61,128415,1690.83,1312.09,1669.62,1612.14,1439.31,150869,1987.24,1541.44,808.84,722.12,75748,773.37,1045.38,933.57,97881,1296250,,921.7987717,921.4627719,921.6701914,918.5934186,921.56,1311.711642,1312.039641,1312.820678,1311.950225,1307.637197,1312.09,1538.655007,1542.156919,1541.726919,1541.351233,1536.871799,1541.44,773.7282137,773.5038615,773.8784851,773.37,1000,1000,1000,1296.25,,29106.26697,-100.5218287,0,,,
2013.06.22,0.96363,0.86025,90.214,1.18778,0.92156,1.42336,1.37158,1.22561,128.415,1.69083,1.31209,1.67033,1.61114,1.43931,150.869,1.98553,1.54144,0.80884,0.72212,75.748,0.77337,1.04538,0.93357,97.881,1296.25,,,963.63,860.25,90214,1187.78,921.56,1423.36,1371.58,1225.61,128415,1690.83,1312.09,1670.33,1611.14,1439.31,150869,1985.53,1541.44,808.84,722.12,75748,773.37,1045.38,933.57,97881,1296250,,921.7987717,921.4627719,921.6701914,918.5934186,921.56,1311.711642,1312.039641,1312.820678,1311.950225,1307.637197,1312.09,1539.309315,1541.200329,1541.726919,1541.351233,1535.549336,1541.44,773.7282137,773.5038615,773.8784851,773.37,1000,1000,1000,1296.25,,29104.64223,-1.624745048,0,,,
2013.06.24,0.97088,0.86269,90.369,1.19263,0.92496,1.41794,1.37725,1.22393,128.19,1.69154,1.31185,1.66637,1.6188,1.43983,150.81,1.96819,1.5432,0.81368,0.72289,75.721,0.77501,1.04998,0.93294,97.729,1282.17,,,970.88,862.69,90369,1192.63,924.96,1417.94,1377.25,1223.93,128190,1691.54,1311.85,1666.37,1618.8,1439.83,150810,1968.19,1543.2,813.68,722.89,75721,775.01,1049.98,932.94,97729,1282170,,924.6652317,924.7004095,924.6897032,924.3001763,924.96,1311.537782,1311.691651,1311.906446,1311.688445,1310.960415,1311.85,1541.325595,1541.743652,1543.325401,1543.144819,1525.366932,1543.2,774.9480942,774.8515446,774.8058406,775.01,1000,1000,1000,1282.17,,29112.84214,8.199911231,1,,,
2013.06.25,0.97351,0.86815,90.553,1.19504,0.92578,1.41263,1.37534,1.22676,127.92,1.68853,1.30793,1.66493,1.62136,1.44635,150.836,1.96819,1.54213,0.81308,0.72511,75.658,0.77341,1.05138,0.93782,97.838,1277.42,,,973.51,868.15,90553,1195.04,925.78,1412.63,1375.34,1226.76,127920,1688.53,1307.93,1664.93,1621.36,1446.35,150836,1968.19,1542.13,813.08,725.11,75658,773.41,1051.38,937.82,97838,1277420,,925.9354372,925.7106908,925.5401787,924.2558864,925.78,1307.784601,1308.128365,1308.097503,1307.467446,1305.925987,1307.93,1541.358895,1542.125587,1542.246913,1541.691367,1522.217828,1542.13,773.3455078,773.1867523,773.2987183,773.41,1000,1000,1000,1277.42,,29074.98766,-37.85447498,0,,,
2013.06.26,0.97125,0.87462,90.672,1.18934,0.92769,1.4189,1.36236,1.22676,127.154,1.66883,1.30117,1.65067,1.60476,1.44365,149.67,1.96819,1.53127,0.81498,0.73392,76.108,0.77845,1.04719,0.94271,97.755,1226.37,,,971.25,874.62,90672,1189.34,927.69,1418.9,1362.36,1226.76,127154,1668.83,1301.17,1650.67,1604.76,1443.65,149670,1968.19,1531.27,814.98,733.92,76108,778.45,1047.19,942.71,97755,1226370,,927.4821188,927.7720614,927.5433482,925.841723,927.69,1316.299341,1300.967351,1301.312174,1300.74165,1299.100714,1301.17,1531.310052,1532.443969,1531.382928,1531.072579,1532.137506,1531.27,778.254185,778.5214965,778.5586415,778.45,1000,1000,1000,1226.37,,28985.69184,-89.29582626,0,,,
2013.06.27,0.97168,0.87622,91.174,1.18992,0.92777,1.454,1.36558,1.23177,128.158,1.67222,1.304,1.64425,1.59836,1.44132,149.953,1.96819,1.52607,0.81628,0.73617,76.566,0.77923,1.04748,0.9446,98.278,1226.37,,,971.68,876.22,91174,1189.92,927.77,1454,1365.58,1231.77,128158,1672.22,1304,1644.25,1598.36,1441.32,149953,1968.19,1526.07,816.28,736.17,76566,779.23,1047.48,944.6,98278,1226370,,927.6358498,927.6095702,927.7152567,927.2213616,927.77,1348.97758,1303.681216,1304.01228,1304.035491,1303.043991,1304,1525.485823,1525.909803,1525.852213,1525.804351,1533.672694,1526.07,779.2797953,779.3457548,779.0756833,779.23,1000,1000,1000,1226.37,,29011.79871,26.10687358,1,,,
2013.06.28,0.96134,0.86324,90.666,1.17934,0.9142,1.42291,1.36835,1.22925,129.088,1.67862,1.30155,1.66304,1.59923,1.4362,150.82,1.96819,1.52093,0.81243,0.72947,76.828,0.77481,1.05169,0.94442,99.179,1226.37,,,961.34,863.24,90666,1179.34,914.2,1422.91,1368.35,1229.25,129088,1678.62,1301.55,1663.04,1599.23,1436.2,150820,1968.19,1520.93,812.43,729.47,76828,774.81,1051.69,944.42,99179,1226370,,914.0906541,914.0424811,914.1652971,913.7644254,914.2,1300.824322,1301.096331,1301.592512,1301.565856,1300.611562,1301.55,1520.351168,1520.628702,1520.721713,1520.684822,1524.973294,1520.93,772.4995008,772.3999915,774.6397927,774.81,1000,1000,1000,1226.37,,28826.51242,-185.2862875,0,,,
2013.06.29,0.96118,0.86275,90.494,1.17882,0.9134,1.42291,1.36796,1.22846,128.942,1.67824,1.30078,1.66425,1.59847,1.43658,150.741,1.96819,1.52112,0.81243,0.72947,76.584,0.77243,1.05164,0.94435,99.121,1226.37,,,961.18,862.75,90494,1178.82,913.4,1422.91,1367.96,1228.46,128942,1678.24,1300.78,1664.25,1598.47,1436.58,150741,1968.19,1521.12,812.43,729.47,76584,772.43,1051.64,944.35,99121,1226370,,913.981971,913.5913591,912.964962,910.5559326,913.4,1299.685994,1300.787342,1300.852438,1300.854511,1296.322923,1300.78,1520.12595,1519.97832,1521.23683,1520.777635,1520.289002,1521.12,772.5362291,772.4572457,772.6314303,772.43,1000,1000,1000,1226.37,,28803.73007,-22.78235016,0,,,
2013.07.01,0.96952,0.87304,92.039,1.18027,0.92393,1.41319,1.37101,1.23476,130.162,1.66974,1.30647,1.64819,1.59668,1.4381,151.61,1.94835,1.52154,0.82023,0.73842,77.897,0.78179,1.04954,0.94513,99.659,1252.09,,,969.52,873.04,92039,1180.27,923.93,1413.19,1371.01,1234.76,130162,1669.74,1306.47,1648.19,1596.68,1438.1,151610,1948.35,1521.54,820.23,738.42,77897,781.79,1049.54,945.13,99659,1252090,,923.7570745,923.7247786,923.5392689,922.7232833,923.93,1305.688637,1306.296092,1306.444616,1306.073711,1305.386035,1306.47,1522.812187,1521.3141,1521.589623,1521.287591,1523.200547,1521.54,781.513806,781.2893464,781.6353766,781.79,1000,1000,1000,1252.09,,28964.09607,160.3659964,1,,,
2013.07.02,0.96419,0.86934,92.023,1.1794,0.91454,1.41842,1.36835,1.23377,130.596,1.67414,1.29787,1.65701,1.59803,1.44059,152.488,1.95615,1.51542,0.81703,0.73662,77.965,0.77499,1.05435,0.95054,100.624,1243.12,,,964.19,869.34,92023,1179.4,914.54,1418.42,1368.35,1233.77,130596,1674.14,1297.87,1657.01,1598.03,1440.59,152488,1956.15,1515.42,817.03,736.62,77965,774.99,1054.35,950.54,100624,1243120,,914.487599,914.5748732,914.5233741,914.023206,914.54,1297.201827,1297.813819,1297.967471,1297.861345,1297.441759,1297.87,1515.401925,1515.654195,1515.549056,1515.423756,1515.996689,1515.42,774.9134538,774.9489764,774.8151534,774.99,1000,1000,1000,1243.12,,28794.53848,-169.5575937,0,,,
2013.07.03,0.95442,0.86009,90.77,1.16705,0.90888,1.43123,1.36638,1.23142,129.916,1.67124,1.30099,1.68452,1.60504,1.44601,152.624,1.96538,1.52782,0.81718,0.73567,77.69,0.77787,1.0503,0.94641,99.892,1252.48,,,954.42,860.09,90770,1167.05,908.88,1431.23,1366.38,1231.42,129916,1671.24,1300.99,1684.52,1605.04,1446.01,152624,1965.38,1527.82,817.18,735.67,77690,777.87,1050.3,946.41,99892,1252480,,908.7117966,908.7921725,908.6813759,907.8131835,908.88,1300.816322,1300.942588,1301.148551,1300.56461,1300.007459,1300.99,1531.026538,1528.172903,1527.889604,1527.890121,1528.810141,1527.82,778.0443683,777.3269513,777.7399592,777.87,1000,1000,1000,1252.48,,28882.41864,87.88016617,1,,,
2013.07.04,0.96101,0.87397,91.425,1.16678,0.91436,1.41118,1.35769,1.23478,129.168,1.64854,1.29132,1.64736,1.58557,1.44119,150.743,1.9223,1.50705,0.82328,0.74862,78.315,0.78294,1.05127,0.95616,100.027,1247.77,,,961.01,873.97,91425,1166.78,914.36,1411.18,1357.69,1234.78,129168,1648.54,1291.32,1647.36,1585.57,1441.19,150743,1922.3,1507.05,823.28,748.62,78315,782.94,1051.27,956.16,100027,1247770,,914.1419426,914.041583,914.0032191,913.5187332,914.36,1290.326545,1291.476024,1291.394746,1291.331341,1290.707908,1291.32,1506.28009,1508.242412,1507.268658,1507.023104,1505.045562,1507.05,783.1289773,782.9442771,782.9386066,782.94,1000,1000,1000,1247.77,,28737.25373,-145.1649167,0,,,
2013.07.05,0.9583,0.87252,91.659,1.17462,0.9059,1.4159,1.35719,1.23596,129.765,1.66384,1.28291,1.64425,1.57426,1.43436,150.575,1.931,1.48827,0.81528,0.74222,77.945,0.77051,1.05805,0.96327,101.18,1222.96,,,958.3,872.52,91659,1174.62,905.9,1415.9,1357.19,1235.96,129765,1663.84,1282.91,1644.25,1574.26,1434.36,150575,1931,1488.27,815.28,742.22,77945,770.51,1058.05,963.27,101180,1222960,,905.7227919,905.789654,905.9003756,905.0564562,905.9,1282.66381,1282.727659,1283.087815,1282.516308,1282.005358,1282.91,1489.526075,1487.888096,1489.052914,1488.189365,1487.85481,1488.27,770.549596,770.5212453,770.3597549,770.51,1000,1000,1000,1222.96,,28459.96208,-277.291642,0,,,
2013.07.06,0.9583,0.87252,91.659,1.17462,0.9059,1.4159,1.35719,1.23596,129.765,1.66384,1.28291,1.63942,1.57432,1.43436,150.575,1.92812,1.48827,0.81528,0.74222,77.945,0.77051,1.05805,0.96327,101.18,1222.96,,,958.3,872.52,91659,1174.62,905.9,1415.9,1357.19,1235.96,129765,1663.84,1282.91,1639.42,1574.32,1434.36,150575,1928.12,1488.27,815.28,742.22,77945,770.51,1058.05,963.27,101180,1222960,,905.7227919,905.789654,905.9003756,905.0564562,905.9,1282.66381,1282.727659,1283.087815,1282.516308,1282.005358,1282.91,1485.150578,1487.944804,1489.052914,1488.189365,1485.635741,1488.27,770.549596,770.5212453,770.3597549,770.51,1000,1000,1000,1222.96,,28453.42423,-6.537857705,0,,,
2013.07.08,0.96406,0.87976,92.198,1.17037,0.91324,1.487,1.3586,1.24009,129.924,1.64944,1.28696,1.63697,1.57858,1.44047,150.927,1.91484,1.49496,0.82323,0.75099,78.715,0.77968,1.05559,0.96342,100.958,1236.73,,,964.06,879.76,92198,1170.37,913.24,1487,1358.6,1240.09,129924,1649.44,1286.96,1636.97,1578.58,1440.47,150927,1914.84,1494.96,823.23,750.99,78715,779.68,1055.59,963.42,100958,1236730,,913.2901979,913.1635216,913.2312447,912.5140816,913.24,1357.98788,1287.052738,1287.174856,1286.911389,1286.035379,1286.96,1494.946483,1495.448043,1495.163065,1494.948394,1492.962451,1494.96,779.8766567,779.5042661,779.6806593,779.68,1000,1000,1000,1236.73,,28681.46131,228.03708,1,,,
2013.07.09,0.9658,0.89276,92.8,1.16856,0.9175,1.39262,1.34534,1.24349,129.257,1.62701,1.27808,1.61725,1.565,1.4463,150.354,1.8996,1.48657,0.82613,0.76311,79.366,0.78473,1.05258,0.97258,101.147,1251.19,,,965.8,892.76,92800,1168.56,917.5,1392.62,1345.34,1243.49,129257,1627.01,1278.08,1617.25,1565,1446.3,150354,1899.6,1486.57,826.13,763.11,79366,784.73,1052.58,972.58,101147,1251190,,917.5549602,917.9296305,917.476544,917.0040888,917.5,1277.72885,1278.135629,1278.54778,1277.912345,1276.763557,1278.08,1483.826875,1486.822854,1487.075613,1486.48996,1490.673108,1486.57,784.8619582,784.6244011,784.6599504,784.73,1000,1000,1000,1251.19,,28566.15811,-115.3032015,0,,,
2013.07.10,0.95946,0.8782,91.395,1.1698,0.91706,1.41349,1.35726,1.24332,129.31,1.65444,1.29739,1.63733,1.56888,1.4381,149.577,1.91278,1.50102,0.81978,0.74992,78.05,0.78342,1.04623,0.95792,99.648,1259.51,,,959.46,878.2,91395,1169.8,917.06,1413.49,1357.26,1243.32,129310,1654.44,1297.39,1637.33,1568.88,1438.1,149577,1912.78,1501.02,819.78,749.92,78050,783.42,1046.23,957.92,99648,1259510,,917.0641255,916.778019,917.1784682,916.444716,917.06,1296.255139,1297.286448,1297.937197,1297.667791,1296.121385,1297.39,1501.52985,1499.555547,1501.273593,1501.053709,1498.510108,1501.02,783.556197,782.8628696,783.2570649,783.42,1000,1000,1000,1259.51,,28762.73223,196.5741206,1,,,
2013.07.11,0.95223,0.8701,90.888,1.16945,0.91871,1.42477,1.35741,1.23999,129.583,1.66714,1.30962,1.65506,1.57782,1.43767,150.228,1.93869,1.51835,0.81391,0.74366,77.67,0.78519,1.03649,0.94692,98.949,1285.72,,,952.23,870.1,90888,1169.45,918.71,1424.77,1357.41,1239.99,129583,1667.14,1309.62,1655.06,1577.82,1437.67,150228,1938.69,1518.35,813.91,743.66,77670,785.19,1036.49,946.92,98949,1285720,,918.7064033,918.8738225,918.5337901,918.2404455,918.71,1308.950447,1309.621897,1309.498162,1309.593831,1309.021657,1309.62,1520.520173,1522.272284,1518.259198,1518.236667,1522.240001,1518.35,785.2560083,785.346175,784.9498226,785.19,1000,1000,1000,1285.72,,28995.71078,232.9785588,1,,,
2013.07.12,0.94026,0.85566,89.721,1.16302,0.90461,1.4443,1.35812,1.2362,129.571,1.67682,1.30651,1.66641,1.56974,1.42879,149.759,1.93833,1.51036,0.80693,0.73402,76.982,0.77633,1.03946,0.94573,99.169,1285.22,,,940.26,855.66,89721,1163.02,904.61,1444.3,1358.12,1236.2,129571,1676.82,1306.51,1666.41,1569.74,1428.79,149759,1938.33,1510.36,806.93,734.02,76982,776.33,1039.46,945.73,99169,1285220,,904.5658323,904.7614012,904.7282921,902.8873166,904.61,1306.528223,1306.563023,1307.138401,1306.567577,1301.765671,1306.51,1507.45115,1510.149501,1510.780032,1510.139257,1504.783729,1510.36,776.2973082,776.1411819,776.2708104,776.33,1000,1000,1000,1285.22,,28800.54871,-195.1620785,0,,,
2013.07.13,0.94026,0.85566,89.721,1.16302,0.90461,1.4443,1.35782,1.2362,129.57,1.67682,1.30651,1.6683,1.56944,1.42879,149.759,1.9341,1.51036,0.80693,0.73402,76.982,0.77633,1.03925,0.94573,99.169,1285.22,,,940.26,855.66,89721,1163.02,904.61,1444.3,1357.82,1236.2,129570,1676.82,1306.51,1668.3,1569.44,1428.79,149759,1934.1,1510.36,806.93,734.02,76982,776.33,1039.25,945.73,99169,1285220,,904.7486168,904.7614012,904.7282921,902.8873166,904.61,1306.528223,1306.538369,1307.138401,1306.557493,1301.765671,1306.51,1509.160863,1510.165985,1510.780032,1510.139257,1501.499853,1510.36,776.4541737,776.1411819,776.2708104,776.33,1000,1000,1000,1285.22,,28799.29594,-1.252766508,0,,,
2013.07.15,0.94849,0.86249,90.836,1.1648,0.90971,1.43531,1.36187,1.2386,130.424,1.67243,1.30615,1.65801,1.57257,1.43158,150.757,1.93271,1.50992,0.81393,0.73997,77.94,0.78066,1.04263,0.94813,99.851,1284.5,,,948.49,862.49,90836,1164.8,909.71,1435.31,1361.87,1238.6,130424,1672.43,1306.15,1658.01,1572.57,1431.58,150757,1932.71,1509.92,813.93,739.97,77940,780.66,1042.63,948.13,99851,1284500,,909.709101,909.6748336,909.7154761,909.312768,909.71,1305.71586,1306.187238,1306.360942,1306.186217,1305.599204,1306.15,1508.308277,1508.27235,1509.898432,1509.819631,1508.789389,1509.92,780.6508541,780.4520477,780.5630389,780.66,1000,1000,1000,1284.5,,28846.15566,46.85971936,1,,,
2013.07.16,0.95938,0.86873,91.674,1.17189,0.92513,1.4221,1.3647,1.2359,130.427,1.6672,1.31619,1.63785,1.57124,1.42344,150.217,1.91957,1.51592,0.81845,0.74103,78.191,0.78913,1.03688,0.93898,99.096,1291.78,,,959.38,868.73,91674,1171.89,925.13,1422.1,1364.7,1235.9,130427,1667.2,1316.19,1637.85,1571.24,1423.44,150217,1919.57,1515.92,818.45,741.03,78191,789.13,1036.88,938.98,99096,1291780,,925.2565388,925.184775,925.1029305,924.7735557,925.13,1315.627373,1316.160019,1316.215468,1316.16816,1315.637536,1316.19,1515.224171,1515.353754,1515.942832,1515.873496,1514.790274,1515.92,789.3391714,789.1861381,789.0429483,789.13,1000,1000,1000,1291.78,,29063.02914,216.8734802,1,,,
2013.07.17,0.96098,0.86905,91.975,1.16774,0.92355,1.4213,1.36547,1.23501,130.698,1.6593,1.31243,1.64736,1.58389,1.43134,151.472,1.9259,1.52119,0.82248,0.74377,78.724,0.79057,1.04047,0.94094,99.58,1275.58,,,960.98,869.05,91975,1167.74,923.55,1421.3,1365.47,1235.01,130698,1659.3,1312.43,1647.36,1583.89,1431.34,151472,1925.9,1521.19,822.48,743.77,78724,790.57,1040.47,940.94,99580,1275580,,923.6018338,923.5976789,923.6292428,923.1802118,923.55,1312.641615,1312.358838,1312.527898,1312.492468,1311.792801,1312.43,1521.419328,1522.283199,1521.180947,1521.108656,1522.558763,1521.19,790.4889137,790.4542266,790.5603535,790.57,1000,1000,1000,1275.58,,29059.19697,-3.832165523,0,,,
2013.07.18,0.95148,0.86607,92.068,1.15992,0.91685,1.42931,1.36028,1.23829,131.6,1.65853,1.31088,1.65932,1.57917,1.43818,152.877,1.92565,1.52248,0.81965,0.74583,79.301,0.78978,1.03768,0.94452,100.415,1283.88,,,951.48,866.07,92068,1159.92,916.85,1429.31,1360.28,1238.29,131600,1658.53,1310.88,1659.32,1579.17,1438.18,152877,1925.65,1522.48,819.65,745.83,79301,789.78,1037.68,944.52,100415,1283880,,916.9300748,916.9419388,916.8749689,916.0816176,916.85,1310.462874,1310.885822,1311.025706,1310.561171,1309.873823,1310.88,1521.347542,1521.827538,1522.657011,1522.451825,1520.839857,1522.48,789.8870557,789.6391818,789.7326097,789.78,1000,1000,1000,1283.88,,29021.89062,-37.30635701,0,,,
2013.07.19,0.95054,0.86237,92.254,1.15547,0.91704,1.43117,1.36213,1.23628,132.188,1.65583,1.31408,1.6616,1.58297,1.43554,153.43,1.92268,1.5259,0.82005,0.74433,79.281,0.78999,1.03656,0.94048,100.617,1295.59,,,950.54,862.37,92254,1155.47,917.04,1431.17,1362.13,1236.28,132188,1655.83,1314.08,1661.6,1582.97,1435.54,153430,1922.68,1525.9,820.05,744.33,79281,789.99,1036.56,940.48,100617,1295590,,917.0139693,916.9466655,916.8828329,912.8097453,917.04,1312.440137,1314.08698,1314.520245,1313.774014,1308.089142,1314.08,1523.753664,1527.137841,1526.390779,1524.89142,1518.897973,1525.9,791.1264182,791.4362879,787.9483586,789.99,1000,1000,1000,1295.59,,29060.74647,38.85585543,1,,,
2013.07.20,0.95054,0.86237,92.252,1.15547,0.91704,1.43117,1.36211,1.23628,132.188,1.65583,1.31408,1.66325,1.58121,1.43554,153.43,1.92358,1.5259,0.82005,0.74433,79.281,0.78999,1.03656,0.94048,100.617,1295.59,,,950.54,862.37,92252,1155.47,917.04,1431.17,1362.11,1236.28,132188,1655.83,1314.08,1663.25,1581.21,1435.54,153430,1923.58,1525.9,820.05,744.33,79281,789.99,1036.56,940.48,100617,1295590,,917.0139693,916.9466655,916.8629556,912.8097453,917.04,1312.440137,1314.067685,1314.520245,1313.774014,1308.089142,1314.08,1525.26678,1525.439917,1526.390779,1524.89142,1519.608964,1525.9,791.1264182,791.4362879,787.9483586,789.99,1000,1000,1000,1295.59,,29061.23348,0.487011151,1,,,
2013.07.22,0.9555,0.86572,92.16,1.16005,0.9248,1.42522,1.36222,1.23425,131.396,1.65383,1.31849,1.66061,1.58758,1.43763,153.048,1.9294,1.53579,0.82252,0.74488,79.316,0.79592,1.03338,0.93611,99.65,1335.53,,,955.5,865.72,92160,1160.05,924.8,1425.22,1362.22,1234.25,131396,1653.83,1318.49,1660.61,1587.58,1437.63,153048,1929.4,1535.79,822.52,744.88,79316,795.92,1033.38,936.11,99650,1335530,,924.6356616,924.8058455,924.8369293,923.306996,924.8,1318.043456,1318.217887,1318.488212,1318.575013,1316.316374,1318.49,1535.732128,1536.298361,1535.749004,1535.855494,1535.648048,1535.79,795.9511506,795.7184519,795.9458103,795.92,1000,1000,1000,1335.53,,29264.65482,203.4213374,1,,,
2013.07.23,0.95611,0.86892,92.396,1.16182,0.92953,1.42215,1.36028,1.23611,131.442,1.65293,1.32228,1.6546,1.58144,1.43647,152.75,1.92265,1.53674,0.82248,0.74737,79.475,0.7995,1.0286,0.93476,99.403,1344.93,,,956.11,868.92,92396,1161.82,929.53,1422.15,1360.28,1236.11,131442,1652.93,1322.28,1654.6,1581.44,1436.47,152750,1922.65,1536.74,822.48,747.37,79475,799.5,1028.6,934.76,99403,1344930,,929.5255687,929.5648081,929.5091697,928.87509,929.53,1321.93109,1322.45771,1322.382216,1322.314216,1321.517535,1322.28,1538.000338,1537.468404,1536.726005,1536.673943,1537.158675,1536.74,799.6111219,799.5314305,799.5231532,799.5,1000,1000,1000,1344.93,,29345.75047,81.09565159,1,,,
2013.07.24,0.94467,0.85874,91.883,1.15272,0.91616,1.43844,1.36106,1.23725,132.309,1.6623,1.32006,1.67104,1.57901,1.43537,153.51,1.92941,1.53134,0.81722,0.74222,79.345,0.79307,1.03106,0.9372,100.259,1321.94,,,944.67,858.74,91883,1152.72,916.16,1438.44,1361.06,1237.25,132309,1662.3,1320.06,1671.04,1579.01,1435.37,153510,1929.41,1531.34,817.22,742.22,79345,793.07,1031.06,937.2,100259,1321940,,916.2124416,916.2825437,916.456378,914.1876504,916.16,1317.84119,1320.058968,1320.155783,1319.672049,1318.320261,1320.06,1530.940006,1531.443369,1531.55143,1531.134362,1530.157189,1531.34,792.6017885,791.9547589,791.4002733,793.07,1000,1000,1000,1321.94,,29172.94044,-172.8100299,0,,,
2013.07.25,0.95036,0.85941,91.801,1.14357,0.92453,1.4358,1.36476,1.23417,131.824,1.64223,1.32767,1.66223,1.57972,1.43046,152.792,1.921,1.53884,0.83028,0.75067,80.19,0.80766,1.02783,0.92953,99.291,1333.45,,,950.36,859.41,91801,1143.57,924.53,1435.8,1364.76,1234.17,131824,1642.23,1327.67,1662.23,1579.72,1430.46,152792,1921,1538.84,830.28,750.67,80190,807.66,1027.83,929.53,99291,1333450,,924.6276135,924.564027,924.565167,923.6157462,924.53,1327.440174,1327.807128,1327.735522,1327.65306,1326.363482,1327.67,1536.781502,1536.946771,1538.906759,1538.830307,1551.51486,1538.84,807.7989551,807.5801749,807.6260688,807.66,1000,1000,1000,1333.45,,29392.50732,219.5668754,1,,,
2013.07.26,0.95137,0.85826,91.002,1.14427,0.92597,1.43326,1.36427,1.2322,130.474,1.63782,1.32765,1.6592,1.5802,1.42704,151.133,1.9211,1.53779,0.82963,0.74906,79.255,0.8069,1.02746,0.92784,98.286,1333.08,,,951.37,858.26,91002,1144.27,925.97,1433.26,1364.27,1232.2,130474,1637.82,1327.65,1659.2,1580.2,1427.04,151133,1921.1,1537.79,829.63,749.06,79255,806.9,1027.46,927.84,98286,1333080,,925.943589,925.0086222,925.8897503,923.311463,925.97,1327.155762,1327.808382,1328.030695,1327.493234,1321.556958,1327.65,1536.369424,1537.967415,1538.023797,1537.685937,1550.13559,1537.79,807.4572246,807.3159165,806.3712024,806.9,1000,1000,1000,1333.08,,29384.91496,-7.592355844,0,,,
2013.07.27,0.95137,0.85826,91.002,1.14427,0.92597,1.43326,1.36427,1.2322,130.474,1.63782,1.32765,1.65896,1.58001,1.42704,151.133,1.95,1.53779,0.82963,0.74906,79.255,0.8069,1.02746,0.92784,98.224,1333.08,,,951.37,858.26,91002,1144.27,925.97,1433.26,1364.27,1232.2,130474,1637.82,1327.65,1658.96,1580.01,1427.04,151133,1950,1537.79,829.63,749.06,79255,806.9,1027.46,927.84,98224,1333080,,925.943589,925.0086222,926.4741815,923.311463,925.97,1327.155762,1327.808382,1328.030695,1328.331161,1321.556958,1327.65,1536.147191,1537.782493,1538.023797,1538.65654,1573.455,1537.79,807.4572246,807.3159165,806.8801922,806.9,1000,1000,1000,1333.08,,29410.72917,25.8142067,1,,,
2013.07.29,0.94474,0.85702,90.167,1.14537,0.92051,1.4413,1.36122,1.23466,129.903,1.65023,1.32619,1.66766,1.57453,1.42799,150.238,1.916,1.53379,0.82433,0.74762,78.66,0.80311,1.02652,0.93095,97.954,1327.98,,,944.74,857.02,90167,1145.37,920.51,1441.3,1361.22,1234.66,129903,1650.23,1326.19,1667.66,1574.53,1427.99,150238,1916,1533.79,824.33,747.62,78660,803.11,1026.52,930.95,97954,1327980,,920.3327748,920.5864977,920.5035016,919.8581007,920.51,1326.731063,1326.053073,1326.23664,1326.163301,1325.316215,1326.19,1535.097707,1533.852239,1533.906225,1533.760745,1538.75876,1533.79,803.0335502,803.0721306,803.0299937,803.11,1000,1000,1000,1327.98,,29307.87252,-102.8566526,0,,,
